timestamp,isLooking,lm0_x,lm0_y,lm1_x,lm1_y,lm2_x,lm2_y,lm3_x,lm3_y,lm4_x,lm4_y,lm5_x,lm5_y,lm6_x,lm6_y,lm7_x,lm7_y,lm8_x,lm8_y,lm9_x,lm9_y,lm10_x,lm10_y,lm11_x,lm11_y,lm12_x,lm12_y,lm13_x,lm13_y,lm14_x,lm14_y,lm15_x,lm15_y,lm16_x,lm16_y,lm17_x,lm17_y,lm18_x,lm18_y,lm19_x,lm19_y,lm20_x,lm20_y,lm21_x,lm21_y,lm22_x,lm22_y,lm23_x,lm23_y,lm24_x,lm24_y,lm25_x,lm25_y,lm26_x,lm26_y,lm27_x,lm27_y,lm28_x,lm28_y,lm29_x,lm29_y,lm30_x,lm30_y,lm31_x,lm31_y,lm32_x,lm32_y,lm33_x,lm33_y,lm34_x,lm34_y,lm35_x,lm35_y,lm36_x,lm36_y,lm37_x,lm37_y,lm38_x,lm38_y,lm39_x,lm39_y,lm40_x,lm40_y,lm41_x,lm41_y,lm42_x,lm42_y,lm43_x,lm43_y,lm44_x,lm44_y,lm45_x,lm45_y,lm46_x,lm46_y,lm47_x,lm47_y,lm48_x,lm48_y,lm49_x,lm49_y,lm50_x,lm50_y,lm51_x,lm51_y,lm52_x,lm52_y,lm53_x,lm53_y,lm54_x,lm54_y,lm55_x,lm55_y,lm56_x,lm56_y,lm57_x,lm57_y,lm58_x,lm58_y,lm59_x,lm59_y,lm60_x,lm60_y,lm61_x,lm61_y,lm62_x,lm62_y,lm63_x,lm63_y,lm64_x,lm64_y,lm65_x,lm65_y,lm66_x,lm66_y,lm67_x,lm67_y,lm68_x,lm68_y,lm69_x,lm69_y,lm70_x,lm70_y,lm71_x,lm71_y,lm72_x,lm72_y,lm73_x,lm73_y,lm74_x,lm74_y,lm75_x,lm75_y,lm76_x,lm76_y,lm77_x,lm77_y,lm78_x,lm78_y,lm79_x,lm79_y,lm80_x,lm80_y,lm81_x,lm81_y,lm82_x,lm82_y,lm83_x,lm83_y,lm84_x,lm84_y,lm85_x,lm85_y,lm86_x,lm86_y,lm87_x,lm87_y,lm88_x,lm88_y,lm89_x,lm89_y,lm90_x,lm90_y,lm91_x,lm91_y,lm92_x,lm92_y,lm93_x,lm93_y,lm94_x,lm94_y,lm95_x,lm95_y,lm96_x,lm96_y,lm97_x,lm97_y,gaze_pitch,gaze_yaw,head_pitch,head_yaw,head_roll,relative_pitch,relative_yaw
1766107045723,1,212.72624,370.976,212.43092,377.42307,212.71672,383.82266,212.74368,390.47345,213.03912,397.02222,213.81853,403.75635,215.02676,410.22394,216.62712,416.69397,218.60971,422.01962,221.64081,427.68585,224.39001,433.2211,228.75493,437.8871,233.30281,442.26877,238.0676,445.97476,244.00812,449.05826,250.1392,451.13248,256.5057,451.91418,262.4101,452.15033,267.73672,450.92322,272.7145,448.7164,277.25427,445.58572,280.97406,441.7377,284.65634,437.09814,287.73633,432.53665,291.0288,426.95593,292.97266,421.47528,295.28622,416.1991,297.37796,410.37875,298.8724,405.079,300.38998,398.85202,301.72638,393.4898,302.33167,387.65738,303.1284,382.24515,232.63579,370.18893,240.50403,365.1695,247.49596,365.07538,254.76625,366.52155,260.9699,368.05566,260.81387,372.70648,254.32523,371.09912,247.2108,370.20224,239.7656,369.5814,275.18967,369.61795,281.21567,369.24475,287.06934,369.9714,292.60782,371.0224,297.28058,377.33887,292.3992,375.49258,286.67126,374.6003,280.6824,374.06903,274.45908,373.9042,267.51694,379.75217,267.35666,387.78497,266.4841,395.10977,266.60184,403.02054,253.37968,405.48822,258.84967,406.9569,264.4773,408.65875,268.8896,408.05493,273.11572,407.29614,238.36531,377.73447,242.58936,375.9243,247.23575,375.59488,251.86383,376.7441,255.51782,379.41577,251.43602,380.35486,246.80165,380.3182,242.2204,379.64594,275.84952,381.52634,280.1477,379.67026,284.82513,380.04465,288.2765,381.25858,290.82297,383.39035,286.96606,384.66907,283.92352,384.98843,279.8243,383.53265,244.25865,420.5843,251.15044,417.2414,259.4847,416.63638,262.81128,417.22897,265.91064,417.67743,271.398,420.09418,274.50995,424.12598,270.66275,426.40952,266.0148,427.62042,261.61148,427.2042,255.1618,426.54468,249.29745,424.0578,245.77373,420.4544,253.97087,420.1419,262.1664,420.66348,268.11673,421.92273,273.26416,424.18814,267.83026,422.21863,262.2325,422.30417,254.07065,420.85117,247.18646,378.1488,284.23508,382.438,0.12311719,-0.0014559205,-0.09625322,0.1523354,2.93278,0.21937042,-0.15379132
1766107046291,1,212.06744,370.9303,211.57158,377.32916,211.7891,383.75098,211.59851,390.38394,211.94528,396.9392,212.50195,403.68265,213.72864,410.11697,215.335,416.59158,217.28857,421.99417,220.72096,427.7027,223.72406,433.21588,228.21835,437.95132,232.76393,442.4598,237.46602,446.22534,243.42256,449.4022,249.50526,451.63837,255.89937,452.42175,261.76566,452.7896,267.01706,451.26932,271.96576,448.9078,276.36444,445.64584,279.9674,441.76453,283.51498,437.13052,286.5524,432.5618,289.77576,426.99524,291.61,421.5599,293.45425,416.32288,295.56036,410.5689,296.89752,405.26846,298.3438,399.21643,299.8233,393.8736,300.61142,388.15515,301.48187,382.8128,232.63145,370.1119,240.51364,365.12622,247.4892,365.149,254.75868,366.65268,260.97418,368.3623,260.81207,372.98157,254.32054,371.23764,247.20204,370.24387,239.7614,369.54852,275.16614,370.6312,281.19598,370.5092,287.05655,371.37418,292.50375,372.75598,297.13095,378.93338,292.30652,377.1946,286.6245,376.0739,280.67642,375.2637,274.45587,374.89142,267.5004,380.73526,267.3055,388.84836,266.457,396.1993,266.5822,403.8486,253.33823,406.04657,258.7861,407.6504,264.4062,409.5443,268.78375,409.10852,273.05435,408.44632,238.36177,377.83575,242.58017,376.1184,247.22598,375.86868,251.85391,377.2014,255.48059,380.0036,251.39726,380.8664,246.77634,380.62405,242.18513,379.85535,275.83685,383.03763,280.11914,381.33536,284.72696,381.94766,288.16138,383.12866,290.6558,385.4343,286.86334,386.5577,283.83524,386.7294,279.77435,385.12036,243.93828,420.98972,250.99525,417.89383,259.2964,417.5324,262.62775,418.10645,265.74045,418.64017,271.1923,421.18384,274.2974,425.25003,270.5397,427.68195,265.80063,428.92474,261.34515,428.3801,254.8702,427.4996,248.99797,424.69324,245.49297,420.93243,253.69958,420.84982,261.98398,421.5513,267.93924,422.96036,273.05444,425.26416,267.68634,423.46756,262.03,423.44882,253.79073,421.74777,247.15036,378.39465,284.07535,384.1694,0.13895246,-0.003397641,-0.08166985,0.1663264,2.9131339,0.22062232,-0.16972405
1766107046855,1,206.06071,372.7723,205.23956,378.82907,204.8853,385.075,204.83278,391.27255,204.85332,397.784,205.24214,404.24622,206.0526,410.68015,207.25488,416.9169,208.66785,422.51868,210.80573,428.2909,213.20605,434.17828,216.88031,439.09973,220.4982,443.8891,225.1449,447.86047,230.10977,451.28424,235.45872,453.54715,241.70845,454.78622,248.3678,455.32956,255.16968,454.55728,261.12122,452.47992,267.21844,449.47894,272.30133,446.49835,277.21063,442.4876,281.62512,437.97327,285.95172,432.91998,289.00854,427.51328,291.77463,421.43805,294.083,415.23938,295.78497,409.0803,297.72485,402.55927,299.18524,396.7245,300.0341,390.30038,300.96246,384.27747,217.3864,369.6483,224.70296,364.19406,231.18915,364.16837,238.06454,365.14346,244.5585,366.6675,244.28789,371.35605,237.81058,369.77887,231.04881,369.2438,224.38715,368.87463,260.69598,368.6164,268.07678,368.60413,275.18835,369.76288,281.9729,371.61716,288.10596,378.4552,281.8059,376.25082,274.5213,374.7087,267.63205,373.61108,259.73978,373.2444,250.2493,379.14127,249.06612,387.1002,247.91231,394.28732,247.54977,401.29276,236.10863,405.19736,241.78055,406.70923,247.28375,408.33347,253.08784,407.7238,258.5188,407.2537,222.6617,377.27643,226.45071,375.3409,230.75,374.85538,235.62283,376.28836,239.77393,379.3261,235.5468,379.9563,230.24431,380.05634,225.95183,379.0972,262.24664,382.07874,266.91388,379.96722,272.2739,380.30557,276.57764,381.96838,279.8835,384.5502,275.35855,385.8579,271.34903,385.63318,266.53613,384.28082,227.35608,420.9712,233.69183,417.52737,242.26093,416.46545,245.74516,416.9294,249.13724,417.6256,257.5013,420.20602,262.92065,424.98895,257.6088,427.68143,251.1174,429.20853,244.32812,428.96576,237.63716,427.8236,231.74802,424.83856,228.75104,420.91238,236.71106,420.16428,245.3084,420.72922,254.21507,422.1644,261.81158,425.02072,253.61565,423.72733,244.96213,423.88528,236.50311,422.0162,230.55707,377.60672,271.78162,383.05243,0.13485679,0.0018026136,0.07957609,0.11817949,2.9160647,0.0552807,-0.11637688
1766107047452,1,213.3721,373.6302,212.2474,379.09808,211.12302,385.04126,210.2365,390.95407,208.94534,396.5178,208.5867,401.6306,208.43942,407.52234,208.66853,412.86676,208.98006,417.78113,211.22931,422.86392,213.00249,428.2429,215.02892,433.13757,216.60797,437.9859,218.72162,442.71075,220.95557,446.1518,223.52881,449.80273,227.71451,452.3313,234.40178,454.22437,241.35966,454.37543,248.23373,452.5635,255.15727,450.49036,261.66946,448.83432,268.06165,446.26688,274.0553,443.23257,280.4984,439.2637,285.25534,435.28833,289.9878,429.9184,293.4103,423.90732,295.77097,418.45728,297.878,411.70178,299.86752,405.26447,301.56677,398.8496,303.47424,392.20923,218.10478,367.39005,224.92786,362.2083,229.40057,362.82257,234.30342,363.57065,237.95235,365.17145,237.12016,369.487,233.53343,367.8671,229.18123,367.2956,224.23367,366.92737,251.15256,366.31787,258.8839,366.90173,266.13315,368.4041,272.94406,371.08273,278.8665,378.09207,272.64944,375.27777,265.0051,372.9983,257.63788,371.26202,250.14763,370.95554,240.86185,377.60904,237.02513,384.36942,233.17828,391.2313,230.08511,397.83496,226.0472,403.46085,229.68573,404.59454,233.25775,405.93835,238.83012,405.5881,244.46033,405.77386,222.17554,376.2183,225.03508,374.3048,228.00618,373.715,231.92314,375.2472,234.46875,378.1412,231.44376,378.62286,227.64429,378.6103,224.45935,377.80008,254.0576,381.33023,257.99512,379.05243,262.37234,379.42126,266.87924,381.19766,270.39365,384.1589,265.6304,385.23282,260.9724,384.6593,257.25577,383.24414,220.30132,419.84714,223.34322,416.29147,228.27213,414.29114,231.11751,414.46994,234.40402,415.5348,244.4549,418.53082,251.642,424.20386,244.91708,426.9579,236.70872,428.4715,229.59094,427.904,224.85704,426.46487,222.2975,423.56894,221.72989,420.04767,225.79736,418.66278,230.84679,418.778,240.97252,420.27853,250.09976,423.96332,240.5852,423.21716,230.70389,422.83798,225.61847,421.18677,228.00787,376.33832,261.82632,381.99054,0.15230197,0.26907834,0.4707929,0.034829333,2.7056441,-0.31849092,0.23424901
1766107048046,1,212.65085,377.254,211.41785,382.13406,210.39014,387.28964,209.52333,392.5658,208.53946,397.75696,208.13786,402.71414,208.06026,408.19406,208.44435,413.1741,208.82225,417.88513,210.61836,423.02786,211.89395,428.42932,214.07448,433.24652,215.90878,437.93073,218.4756,442.1552,221.21399,445.44507,224.215,448.4577,228.53578,450.48602,235.06467,452.24216,241.7577,452.8659,248.08623,452.0424,254.59746,450.45868,260.44458,448.84366,266.25574,446.4949,271.90262,443.81888,278.0076,440.37314,282.58673,436.5673,287.20743,431.739,290.78992,426.45334,293.8914,421.41226,296.8337,415.44177,299.07327,409.84988,301.06403,403.9816,303.0859,398.11115,218.81439,367.14984,225.526,361.93423,230.48495,362.39047,235.83986,363.10034,240.40114,364.66434,239.42577,369.12634,234.91147,367.4715,229.94423,366.93182,224.75526,366.4993,255.28024,366.3947,262.66254,366.9596,269.75076,368.47617,276.16803,371.33075,281.6888,378.60245,275.98825,375.58942,268.63232,373.1163,261.6588,371.33398,254.14717,370.96924,243.36584,377.27863,240.31877,384.01077,237.47198,390.88837,235.26053,397.43945,227.3217,402.6907,231.54684,403.92416,235.5473,405.50034,241.33711,405.33658,246.95325,405.6261,222.24606,375.50726,225.24525,373.30643,228.58054,372.8575,232.68382,374.64084,235.52536,377.858,232.0458,378.15585,227.78291,378.086,224.53589,377.0151,255.94148,381.26645,260.35196,378.98083,265.15552,379.41336,269.51382,381.22144,272.7416,384.26254,267.97452,385.25317,263.67352,384.69107,259.57568,383.25305,220.71906,418.25632,223.78769,414.9701,230.57149,413.53854,233.71524,413.9542,236.89723,415.0861,246.05371,418.1747,252.53036,423.99976,245.33636,426.6339,237.44725,427.94495,230.151,427.17062,225.12495,425.4778,222.86116,422.2971,222.14177,418.5973,225.96715,417.4861,232.953,418.0828,242.64156,419.8755,251.22067,423.7808,241.49394,422.91406,231.27449,422.12222,226.09431,419.99017,228.37094,375.62918,264.51468,381.99554,0.16152246,0.1564594,0.385381,0.09742344,2.7232764,-0.22385855,0.059035964
1766107048638,1,212.63823,373.91785,211.39793,378.73138,210.2658,384.0415,209.39381,389.42273,208.33568,394.83746,207.82182,399.88934,207.62408,405.7768,208.03133,410.89386,208.33307,416.00214,209.60075,421.30328,210.52893,426.99664,212.6829,431.71585,214.67912,436.4773,217.5816,440.57727,220.6936,444.253,224.05669,447.2504,228.50774,449.3878,234.9918,451.41025,241.74454,452.12463,248.0701,451.55164,254.62627,450.25488,260.44342,448.81165,266.28036,446.47324,271.85956,443.71277,277.83405,440.18698,282.29538,436.26657,286.87598,431.32648,290.3321,425.9832,293.49112,420.7053,296.56906,414.68176,298.83762,409.01233,300.84656,402.97928,302.8152,397.02576,220.37456,364.7278,226.97249,359.88464,232.03737,360.34235,237.8792,361.37833,242.56158,363.17126,241.47002,367.6491,236.81624,365.772,231.4161,364.9764,226.09753,364.21915,256.77,365.9862,264.07245,366.70074,271.12488,368.43408,277.6977,371.3466,282.83936,378.73157,277.17917,375.6003,270.0321,373.0912,263.06012,371.16745,255.58156,370.51428,245.28024,376.20526,242.39156,383.00507,239.54393,389.7845,237.22539,396.33295,228.70987,400.60977,233.0558,402.36017,237.48412,404.2125,243.16762,404.19916,248.77939,404.61407,223.15749,373.27625,226.52045,371.2201,230.12244,371.02783,234.27644,373.1179,237.36511,376.36035,233.58058,376.33984,229.08922,376.06424,225.68958,374.79074,257.31723,380.79285,262.05405,378.7784,266.6708,379.30078,270.86716,381.18768,274.06442,384.2629,269.33063,385.20932,265.08228,384.52762,260.98724,382.90012,220.94733,415.66473,225.4353,412.60574,232.36124,411.941,235.6013,412.5189,238.90675,413.76645,247.71771,417.31427,253.76332,423.41217,246.71806,425.78757,238.90501,426.57288,231.84343,425.17722,226.62482,423.12308,223.18765,419.8701,222.32509,415.9549,227.67793,415.35083,234.83655,416.4844,244.23131,418.89474,252.31714,423.07904,242.775,421.8383,233.00948,420.2719,226.9764,417.7379,229.79062,373.77063,266.07742,381.84824,0.16379365,0.20661926,0.34665158,0.14737396,2.7576623,-0.18285793,0.059245303
1766107049218,1,216.45384,373.02377,215.61638,378.2964,214.79974,383.61172,214.4095,389.2601,213.74426,394.8589,213.66628,399.95273,214.05045,405.83862,214.66238,411.2546,215.2436,416.65277,216.60683,422.1763,218.19,427.98956,220.92282,432.90604,223.77489,437.7106,227.39052,442.23764,231.71803,445.96085,236.38159,448.76846,242.0345,450.7622,248.23106,452.46597,254.74692,452.6646,260.38983,451.74396,266.46042,450.26575,271.57617,448.7026,276.63623,445.98618,281.0103,442.45554,285.69022,438.27216,288.89032,433.33514,292.23355,427.87976,294.85724,422.33105,297.26617,416.79688,299.89273,410.62708,301.79852,404.98706,303.2981,398.73938,304.72644,393.01224,225.88287,366.15088,233.06749,361.6336,238.94138,362.43442,245.17584,364.21014,250.51234,366.4186,249.83296,370.7787,244.37598,368.65747,238.12697,367.2685,232.12657,366.06833,265.31915,370.07846,272.71222,370.6323,279.95877,372.18723,286.24976,374.82275,291.3933,382.17072,285.71216,379.13477,278.72427,376.93546,271.90524,375.23325,264.23206,374.1618,255.03505,378.37427,253.34454,385.9423,251.30284,393.26535,249.68694,400.44397,239.99771,403.38354,244.79486,405.18854,249.9311,406.96143,255.08856,406.7509,260.035,407.04544,229.84521,374.11545,233.6684,372.58234,237.58748,372.49136,242.05396,374.5139,245.2336,377.714,241.33081,377.83035,236.64441,377.39062,232.85228,376.00735,266.42395,382.71268,271.1967,381.03818,275.94125,381.87024,279.9655,383.8184,282.9947,386.6977,278.45615,387.65012,274.53308,386.8671,270.15436,385.0358,232.49777,419.04855,238.1023,415.8479,244.60516,415.17862,247.95155,416.11133,251.25076,416.8627,258.46152,420.3934,263.2958,425.9404,257.75577,428.03537,251.65286,428.6656,245.95691,427.39523,240.68642,425.86725,236.07074,422.85736,234.03365,419.15494,240.58485,418.49756,247.53798,419.61716,254.87283,422.16302,261.86658,425.54947,254.48701,423.8051,247.03543,422.26776,240.3658,420.0276,237.34674,375.09882,275.34027,384.30527,0.16354081,0.05704392,0.17787874,0.18020543,2.9240942,-0.014337927,-0.12316151
1766107049808,1,214.06172,371.2725,213.30197,377.66125,212.65436,383.36267,212.3135,389.26785,212.19086,395.2609,212.30833,401.4947,213.13382,407.94653,214.10243,414.3579,215.0334,420.342,216.63817,426.5558,218.9257,432.43234,222.69362,437.55576,226.7189,442.42328,231.62625,446.7622,237.13441,450.01398,242.96075,452.80783,249.4468,454.22385,255.71205,455.20682,261.80624,454.4595,267.13718,452.77856,272.33356,450.57654,276.6961,448.60718,281.3173,445.28723,284.81912,441.08768,288.43826,436.02487,290.98373,430.72174,293.42593,425.14612,295.83395,419.5618,297.87152,413.87875,300.08356,407.66882,301.85266,402.24905,303.31305,396.18225,304.6909,390.61783,229.63861,368.1822,237.92592,363.32965,244.76524,363.98206,252.16617,365.71664,258.68555,368.16684,258.02054,372.85175,251.4534,370.43472,244.17271,368.83594,236.98453,367.7406,274.43567,372.30038,280.90085,372.55862,287.31387,374.13864,292.93738,376.47037,297.22684,383.7836,292.4466,380.98,286.65073,378.9082,280.0921,377.3075,273.30783,376.52164,264.37216,381.48236,263.79385,389.75464,262.64014,397.20227,262.25674,404.8017,248.81284,407.02795,254.2757,408.96634,259.959,411.0695,264.68408,410.8515,269.40445,410.71002,234.47296,376.42435,239.04158,374.6259,243.81046,374.5856,248.65814,376.74503,252.04881,380.21976,247.58751,380.8812,242.68066,380.24472,237.94351,379.01727,273.4808,385.43863,278.41525,383.5313,283.31714,384.16293,287.0179,386.14874,289.64633,389.04233,285.3626,390.4021,281.95364,389.83432,277.40186,388.03577,239.01945,421.64148,246.3267,419.26257,254.38753,419.01532,257.83765,419.96738,261.0496,420.75415,266.94772,423.79626,270.10254,428.45398,265.61783,430.23303,260.52676,430.47638,255.86203,429.36813,249.76765,428.04398,243.95079,425.24283,240.76553,421.8776,248.84555,421.8325,256.99738,423.41193,263.282,425.49442,268.68353,428.2517,262.94296,425.6174,257.08286,424.53677,248.88495,422.38098,243.2375,377.4749,282.22708,386.805,0.17526543,0.067012995,-0.0039708577,0.21339482,2.9211946,0.1792363,-0.14638183
1766107050390,1,223.83615,371.3279,223.2419,377.43326,222.41254,382.78293,222.03764,388.44012,221.64464,394.1655,221.30885,399.6839,221.80661,405.41772,222.24641,411.01324,222.911,416.24176,224.25021,421.2901,225.88356,426.783,228.64104,430.96088,231.6581,435.4537,235.37111,439.09134,239.82379,441.9697,244.68864,443.94315,250.04112,445.40796,255.8818,446.46207,261.90802,446.41614,267.12527,445.33783,272.45062,443.6752,276.9612,441.8932,281.61945,439.02408,285.3318,435.6231,289.4518,431.4509,292.08685,426.62326,294.8682,421.7009,297.18436,416.49973,299.48926,411.3367,301.5694,405.69467,303.2419,400.45438,304.66333,394.6568,305.92905,389.38202,235.27249,364.63843,241.83623,359.1575,247.02905,359.26837,253.26497,360.1183,258.80438,361.74268,258.26172,366.00305,252.69725,364.46204,246.72827,363.94434,240.7705,363.63693,273.98938,363.9249,280.53775,364.34973,287.13525,365.70105,292.73587,368.55942,297.10638,375.9943,292.32257,372.5492,286.52652,370.28757,279.77292,368.8227,272.88318,368.30377,263.90726,375.10126,263.31613,380.73053,262.35547,385.91043,262.0304,391.4051,249.11316,396.09952,254.05424,397.21945,259.42267,398.27512,264.1758,398.4059,268.91605,398.8347,238.69693,372.8942,242.23755,371.1693,245.9308,370.74768,250.23914,372.37396,253.42882,375.0499,249.6768,375.4984,245.29448,375.32126,241.8108,374.59195,273.5041,378.29718,278.10773,376.72754,282.95673,377.5472,286.67862,379.18753,289.34097,381.67133,285.02838,382.30923,281.6057,381.9499,277.22485,380.4171,240.34634,412.3491,246.40631,407.5588,254.0732,405.70343,257.344,406.28754,260.5458,406.96515,267.13947,410.39673,270.98178,417.22397,266.14243,419.5417,260.52408,420.4291,255.42302,419.63095,249.62541,418.41937,244.26466,416.03632,241.62595,412.19104,248.90918,409.57803,256.6761,409.68027,263.5577,412.05093,269.72482,416.8046,263.20407,415.8231,256.56403,415.333,248.87361,413.41824,245.77153,373.48486,282.00366,379.79318,0.18664229,0.16699642,0.19055644,0.1465895,2.6947029,-0.0039141476,0.020406917
1766107050998,1,233.59125,371.49673,232.37024,377.2165,231.09055,382.01132,229.87784,386.87982,229.0884,392.08878,228.29242,396.61383,227.94182,401.3999,227.70627,406.37076,227.75392,411.02487,228.2628,415.71796,229.02153,420.31635,231.0461,424.41235,232.98688,428.95874,236.03467,432.48804,239.90027,435.34695,244.6099,437.66397,249.57835,439.4101,254.63712,441.021,260.1856,441.74512,265.2361,441.6461,270.43488,441.19107,275.12744,440.31146,280.04553,438.2469,284.38858,435.47095,288.8803,431.6234,291.82135,427.04083,294.81775,422.47586,297.13785,417.98334,299.4979,413.45963,301.74185,408.40186,303.72858,403.77985,305.3598,398.99188,307.0447,394.2365,241.82,363.28687,248.15985,358.14355,253.11748,358.13632,258.45297,359.0084,263.059,361.0117,262.00864,364.96848,257.42435,363.0943,252.20538,362.45148,246.8302,362.16885,277.24414,363.65237,283.47116,364.43005,289.62384,365.941,294.6956,368.8191,298.39676,376.20844,294.12738,372.78387,288.50943,370.37906,282.26596,368.6663,275.99283,367.88107,265.93326,373.79276,264.48425,378.72763,262.717,383.25003,262.01755,387.98236,251.58252,392.62997,255.54715,393.7621,259.91107,395.0335,264.53995,395.4697,269.22375,396.31076,244.37161,371.27252,247.78372,369.37103,251.2351,369.11884,255.2069,370.74173,258.02322,373.70267,254.32175,374.1745,250.26035,373.73065,246.99922,372.91956,276.267,377.91782,280.21964,376.29675,284.73053,377.12592,288.30063,379.0515,290.64044,381.74084,286.6683,382.27576,283.29578,381.71365,279.45517,379.9424,241.93108,407.07858,247.60066,402.7662,254.64813,401.43088,257.62973,402.20624,260.6778,403.11432,267.4969,406.93994,271.37326,413.51224,266.2343,415.58463,260.53455,415.89157,255.34573,414.56912,249.74258,413.14642,245.01416,410.5994,242.7641,407.04037,249.71744,404.6446,256.9618,405.3353,264.08383,408.14542,270.1713,413.02054,263.35315,412.02386,256.5436,410.6664,249.23102,408.70322,250.7581,371.73007,284.1624,379.35757,0.18757424,0.16281812,0.33534953,0.15275343,2.6172662,-0.14777529,0.010064691
1766107051592,1,234.01102,371.30673,232.3722,376.5311,230.8362,381.04102,229.50806,385.89688,228.8148,390.9508,228.16022,395.62915,227.2969,400.7452,226.69138,405.6955,226.05441,410.3018,226.08907,415.3862,226.14137,420.19543,227.7819,424.5876,228.88576,429.17432,231.53699,432.76248,234.61845,435.58618,238.17697,438.49368,242.43706,440.8378,247.51721,442.88876,252.9932,443.89557,258.27435,444.2672,263.7222,443.849,268.78598,443.12283,274.07678,441.67813,279.0176,439.23752,284.14725,436.59354,287.83868,433.13925,291.77182,429.10434,294.87784,424.89444,298.10562,420.67404,300.98782,415.8509,303.46494,411.35236,305.33563,406.59378,307.11377,401.959,243.27545,363.0776,250.3611,358.27847,255.33546,358.80273,260.7027,360.5046,265.10095,363.42334,263.6632,367.2882,259.24033,364.5687,254.1251,363.02185,248.60078,362.2041,278.51193,368.64288,284.61804,369.82834,290.7905,371.91586,295.81277,375.48254,299.20798,383.3563,294.9233,379.3338,289.27908,376.17725,283.17172,373.63855,277.0125,372.16653,266.9265,375.8951,264.63596,381.62216,262.65012,387.34457,260.77362,392.9502,251.13351,395.78613,254.8977,397.41556,258.69897,399.6041,263.2898,400.5679,267.89133,401.9187,245.2289,371.24646,248.79318,369.43402,252.56075,369.26697,256.27246,371.15308,258.77808,374.56534,255.01729,374.60098,251.07245,373.82608,247.69968,372.98077,276.83942,381.29898,280.88873,380.0991,285.37894,381.3896,288.7171,383.90012,290.92175,387.18265,286.91083,387.27988,283.56976,386.2446,279.9075,383.69873,239.85458,409.62906,245.73679,406.9468,252.28023,406.6564,255.27513,407.87457,258.3416,409.29102,263.95245,413.85114,267.33047,419.68808,261.64758,421.1452,255.82623,421.00363,250.52324,419.2653,245.72446,417.12903,242.1439,413.61917,240.83438,409.85556,247.43826,409.45453,254.19623,411.40048,260.51004,414.58362,265.8945,419.30396,259.60495,417.02176,252.61761,414.91364,246.41031,411.88492,251.71819,371.79236,284.67645,383.3608,0.124037705,-0.1027785,0.33499146,0.2902539,2.7498517,-0.21095374,-0.3930324
1766107052201,1,237.09404,371.03763,234.7228,376.23688,232.50316,380.68976,230.53235,385.53647,229.04816,390.59265,228.16057,395.3776,227.23788,400.6911,226.45872,405.62585,225.64917,410.30746,225.44588,415.43597,225.21603,420.44766,226.65169,425.3197,227.63193,430.0904,230.02104,434.74796,233.01614,438.91006,236.42805,442.41888,240.65025,445.40128,245.69771,447.86874,251.46663,449.1612,256.7611,449.98596,262.3263,449.55362,267.61227,448.86664,273.06064,447.72156,278.2256,445.60324,283.6185,443.0082,287.44974,439.98248,291.64517,435.9847,294.8791,431.84872,298.14865,427.64444,301.32574,422.95325,304.3496,418.47662,307.05655,413.62854,309.6649,409.0881,248.12038,363.81326,255.73015,360.45935,260.96674,361.75317,266.06326,364.33246,270.51205,368.21542,268.5437,371.81726,264.1973,368.56302,259.22897,366.1348,253.56476,364.2299,282.72858,374.84152,288.77277,376.62454,294.85162,379.2317,299.65982,383.57053,302.27753,391.47873,298.302,387.17978,292.77316,383.46658,287.0613,380.4173,280.88263,378.24966,270.90494,380.50845,267.67264,386.3329,264.3679,391.92184,261.6081,397.51727,251.72882,399.92014,255.5337,401.9369,259.07593,404.34137,263.61285,405.6471,268.17694,407.60806,249.09163,372.43738,252.8847,371.4678,256.81473,372.04352,260.28503,374.4713,262.48587,378.1174,258.6398,377.56097,254.6866,376.29364,251.44218,374.69214,279.9092,387.04657,284.24365,386.6937,288.4822,388.3494,291.45346,391.10464,293.4045,394.50372,289.1544,394.2326,285.98364,392.7234,282.64212,390.17035,239.89757,413.5057,245.77103,411.07828,252.32909,410.9941,255.32932,412.63666,258.40128,414.02808,263.85834,419.616,266.71976,426.19254,261.0899,427.30014,255.41402,426.84665,250.08621,424.6774,245.42874,421.82266,242.13452,417.84238,240.86205,413.75452,247.49123,413.70685,254.22665,416.0815,260.39734,420.04694,265.27197,425.6325,259.25797,422.59387,252.42975,419.86758,246.36676,416.12833,255.54922,374.43137,287.17014,390.1542,0.124655716,-0.11594182,0.3338808,0.39758003,2.8304994,-0.20922509,-0.51352185
